STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_TT,MO_TX,MO_TN,date_start,date_end,geo_lon,geo_lat,height,name,state
5068,18960801,18960831,5,15.8,20.4,11.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18960901,18960930,5,13.8,18.3,10.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18961001,18961031,5,10.3,14.3,6.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18961101,18961130,5,1,3.8,-1.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18961201,18961231,5,-0.5,1.7,-2.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970101,18970131,5,-2.9,-0.6,-4.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970201,18970228,5,0.9,4.1,-2.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970301,18970331,5,5.9,9.7,2.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970401,18970430,5,8.3,13.1,3.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970501,18970531,5,11.8,16.3,7.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970601,18970630,5,18.6,24.2,12.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970701,18970731,5,17.1,22.5,13.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970801,18970831,5,18.4,23.8,14.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18970901,18970930,5,13.2,17.4,9.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18971001,18971031,5,7.4,11.2,4.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18971101,18971130,5,2.6,5.5,-0.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18971201,18971231,5,1.9,3.9,-0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980101,18980131,5,2.5,4.6,-0.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980201,18980228,5,1.8,4.3,-0.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980301,18980331,5,4.2,7.6,1.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980401,18980430,5,8.1,11.5,4.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980501,18980531,5,13.3,18,8.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980601,18980630,5,16.6,21.7,10.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980701,18980731,5,15.4,19.7,10.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980801,18980831,5,19.6,25.3,13.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18980901,18980930,5,14.2,19.5,9.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18981001,18981031,5,8.5,11.7,5.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18981101,18981130,5,5,8.1,2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18981201,18981231,5,3.9,5.9,1.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990101,18990131,5,2.3,4.5,-0.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990201,18990228,5,2.3,5.5,-1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990301,18990331,5,3.2,7.4,-1.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990401,18990430,5,8.4,12.8,3.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990501,18990531,5,12.3,16.6,7.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990601,18990630,5,15.6,20.1,10.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990701,18990731,5,18.6,22.9,14,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990801,18990831,5,17.6,22.8,12.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18990901,18990930,5,13.4,17.5,9.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18991001,18991031,5,8.3,13.1,4.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18991101,18991130,5,7.2,9.8,4.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,18991201,18991231,5,-3.1,-0.7,-6.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000101,19000131,5,0.9,2.6,-1.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000201,19000228,5,1,3.9,-2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000301,19000331,5,1.1,4.4,-1.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000401,19000430,5,7.4,11.4,3.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000501,19000531,5,12.1,16.9,7.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000601,19000630,5,17.4,22.6,12.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000701,19000731,5,20.4,24.5,15,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000801,19000831,5,18.1,23.5,13,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19000901,19000930,5,14.6,19.7,9.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19001001,19001031,5,9.4,13.6,6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19001101,19001130,5,5.1,7.5,2.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19001201,19001231,5,2.8,5.1,0.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010101,19010131,5,-4,-1.1,-7.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010201,19010228,5,-4.2,-1,-8.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010301,19010331,5,2.6,6.3,-0.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010401,19010430,5,8.8,13.3,4.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010501,19010531,5,14.5,19.9,8.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010601,19010630,5,17.3,22.3,11.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010701,19010731,5,20.3,25.8,14,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010801,19010831,5,18.1,22.8,13.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19010901,19010930,5,14,18.7,9.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19011001,19011031,5,10.1,13.8,6.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19011101,19011130,5,3,5.4,0.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19011201,19011231,5,1.2,3.1,-1.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020101,19020131,5,3.7,5.6,1.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020201,19020228,5,-1,1.9,-4.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020301,19020331,5,3.8,6.9,0.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020401,19020430,5,7.9,12.8,3.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020501,19020531,5,10,14.8,5.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020601,19020630,5,16.9,21.5,11.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020701,19020731,5,16.6,21.1,12.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020801,19020831,5,15.5,20,11.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19020901,19020930,5,12.7,17.9,8.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19021001,19021031,5,7.1,10.8,4.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19021101,19021130,5,1.3,4.7,-2.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19021201,19021231,5,-2.7,-0.5,-5.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030101,19030131,5,0.7,3.5,-2.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030201,19030228,5,4.3,7.1,1.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030301,19030331,5,6.6,11.5,2.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030401,19030430,5,5.8,9.7,2.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030501,19030531,5,14.2,19.2,9.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030601,19030630,5,16.8,21.7,11.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030701,19030731,5,18.2,23.2,13.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030801,19030831,5,16.8,21.6,12.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19030901,19030930,5,14.5,20.1,9.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19031001,19031031,5,10.3,14,7.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19031101,19031130,5,5,6.9,3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19031201,19031231,5,-0.5,1.1,-2.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040101,19040131,5,-0.9,1,-3.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040201,19040229,5,1.7,3.9,-0.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040301,19040331,5,3.6,7.4,0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040401,19040430,5,9.8,14.8,5.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040501,19040531,5,13.5,18.8,8.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040601,19040630,5,16.7,21.2,11.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040701,19040731,5,19.9,25.7,13.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040801,19040831,5,18.2,23.8,12.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19040901,19040930,5,13,17.7,9.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19041001,19041031,5,8.9,12.3,6.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19041101,19041130,5,4,6.2,1.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19041201,19041231,5,2.9,5.5,0.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050101,19050131,5,-1.5,1.2,-4.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050201,19050228,5,2.1,0,-4.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050301,19050331,5,5.3,8.9,2.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050401,19050430,5,6.2,10,2.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050501,19050531,5,13.9,19.3,8.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050601,19050630,5,19,24.5,13.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050701,19050731,5,19.2,24.6,15,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050801,19050831,5,17.6,22.8,13.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19050901,19050930,5,13.6,17.5,10.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19051001,19051031,5,5,7.9,2.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19051101,19051130,5,3.6,6.2,1.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19051201,19051231,5,1.7,3.4,-0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060101,19060131,5,1.7,4.1,-0.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060201,19060228,5,1.7,4,-0.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060301,19060331,5,3.1,7.3,0.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060401,19060430,5,9.7,15.1,4.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060501,19060531,5,15.2,20.3,9.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060601,19060630,5,16.5,21.5,11.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060701,19060731,5,18.6,23.6,13.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060801,19060831,5,17.6,23.7,12.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19060901,19060930,5,13.7,18.4,10.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19061001,19061031,5,10.4,15.1,7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19061101,19061130,5,7.3,9.9,4.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19061201,19061231,5,-1.6,0.4,-3.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070101,19070131,5,0.1,2.1,-2.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070201,19070228,5,-0.6,1.5,-2.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070301,19070331,5,3.4,7.2,0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070401,19070430,5,6.9,11.7,2.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070501,19070531,5,14.6,19.8,8.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070601,19070630,5,16.6,22,11.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070701,19070731,5,15.6,20.3,11.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070801,19070831,5,16.9,21.6,12.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19070901,19070930,5,14,19.3,9.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19071001,19071031,5,12.7,16.8,9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19071101,19071130,5,3.3,6.4,0.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19071201,19071231,5,1.8,3.8,-0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080101,19080131,5,-1,1.4,-3.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080201,19080229,5,2.1,4.6,-0.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080301,19080331,5,3.6,8.1,0.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080401,19080430,5,6.5,10.4,2.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080501,19080531,5,14.7,19.8,10.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080601,19080630,5,18.7,23.9,13.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080701,19080731,5,19.1,25.1,13.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080801,19080831,5,16,21.3,11.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19080901,19080930,5,13.4,18.2,9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19081001,19081031,5,9.2,14.7,3.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19081101,19081130,5,1.4,4.8,-2.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19081201,19081231,5,-0.6,2,-2.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090101,19090131,5,-1,1.4,-3.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090201,19090228,5,-1.8,0.8,-4.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090301,19090331,5,2.4,7.4,-1.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090401,19090430,5,8.4,13.4,3.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090501,19090531,5,12.1,17.3,6.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090601,19090630,5,16.4,21.5,11,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090701,19090731,5,17,22,12.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090801,19090831,5,18.2,23,13.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19090901,19090930,5,14.1,18.5,10.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19091001,19091031,5,11.5,15.6,7.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19091101,19091130,5,1.9,4.5,0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19091201,19091231,5,2.7,5.2,0.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100101,19100131,5,2.5,4.3,0,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100201,19100228,5,3.6,6.6,1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100301,19100331,5,4.5,9.5,0.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100401,19100430,5,8.4,13.5,3.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100501,19100531,5,14.4,19.3,8.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100601,19100630,5,18.8,24.7,13.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100701,19100731,5,17,22.2,12.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100801,19100831,5,17.2,22.6,13.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19100901,19100930,5,13.3,18.1,9.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19101001,19101031,5,9.8,14.2,6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19101101,19101130,5,2.8,4.8,0.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19101201,19101231,5,3.3,5.4,0.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110101,19110131,5,0.2,2,-2.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110201,19110228,5,2.2,4.6,-0.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110301,19110331,5,5.1,9.8,1.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110401,19110430,5,8.9,14.2,4.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110501,19110531,5,15,20.2,9.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110601,19110630,5,17.4,23.4,11.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110701,19110731,5,21.2,27.9,14.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110801,19110831,5,21.4,27,15.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19110901,19110930,5,15.8,21.4,10.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19111001,19111031,5,9.6,13.9,6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19111101,19111130,5,5.5,8.2,3.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19111201,19111231,5,3.3,5.4,1.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120101,19120131,5,-2.2,0.5,-5.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120201,19120229,5,2.8,6.1,-0.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120301,19120331,5,7.1,11.5,3.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120401,19120430,5,8.1,12.8,2.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120501,19120531,5,13,17.9,8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120601,19120630,5,17.4,22.1,12.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120701,19120731,5,20.2,26,14.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120801,19120831,5,15.6,20.8,12.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19120901,19120930,5,10.5,14.8,7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19121001,19121031,5,7.5,11.9,3.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19121101,19121130,5,3.6,5.5,1.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19121201,19121231,5,4.4,6.7,2.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130101,19130131,5,0.2,2.6,-2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130201,19130228,5,2.2,5.7,-1.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130301,19130331,5,7.1,12.2,3.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130401,19130430,5,9.6,14.7,4.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130501,19130531,5,14.2,19.6,8.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130601,19130630,5,17,22,12,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130701,19130731,5,16.8,21.8,12.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130801,19130831,5,16.5,21.7,11.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19130901,19130930,5,14,18.9,9.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19131001,19131031,5,10.1,14.7,6.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19131101,19131130,5,7.4,10.2,5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19131201,19131231,5,3.1,5.3,1.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140101,19140131,5,-2.2,-0.1,-4.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140201,19140228,5,4,7.8,0.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140301,19140331,5,6,9.7,2.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140401,19140430,5,10.8,16.5,5.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140501,19140531,5,12.4,17.2,7.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140601,19140630,5,16.6,21.4,11.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140701,19140731,5,20,25.2,14.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140801,19140831,5,19.4,24.9,14,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19140901,19140930,5,14,19,9.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19141001,19141031,5,8.9,12.1,6.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19141101,19141130,5,4.3,6.7,2.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19141201,19141231,5,4.4,6.5,2.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150101,19150131,5,0.8,2.7,-1.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150201,19150228,5,1.8,4.9,-1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150301,19150331,5,2.3,5.8,-0.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150401,19150430,5,8,12.4,3.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150501,19150531,5,14.7,20.1,8.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150601,19150630,5,19.8,25.4,12.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150701,19150731,5,18.4,24,13.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150801,19150831,5,16.7,21.6,13,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19150901,19150930,5,13,17.6,8.6,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19151001,19151031,5,7.2,9.4,5.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19151101,19151130,5,2.3,4.6,-0.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19151201,19151231,5,4.1,6.9,1.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160101,19160131,5,4.5,6.8,2.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160201,19160229,5,1.3,4.6,-1.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160301,19160331,5,5.6,9.8,2.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160401,19160430,5,10,15.8,4.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160501,19160531,5,14.9,20.4,9.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160601,19160630,5,14.9,20,10.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160701,19160731,5,17.4,22.3,13.4,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160801,19160831,5,17.3,22.2,13,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19160901,19160930,5,13.3,18.3,8.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19161001,19161031,5,9.4,12.9,6.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19161101,19161130,5,5.7,8.6,3.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19161201,19161231,5,3.4,5.1,1.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170101,19170131,5,-2.1,-0.2,-4.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170201,19170228,5,-4.3,-1.7,-7.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170301,19170331,5,0.5,4,-2.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170401,19170430,5,5.8,10.5,2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170501,19170531,5,16.4,22.6,9.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170601,19170630,5,21.3,26.9,14.2,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170701,19170731,5,19.1,24,13.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170801,19170831,5,18.8,23.7,14.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19170901,19170930,5,15.9,21.1,10.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19171001,19171031,5,9.1,12.7,5.7,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19171101,19171130,5,6.3,8.8,3.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19171201,19171231,5,-0.9,1.5,-3.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19180101,19180131,5,1.8,4.9,-1.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19180201,19180228,5,2.5,5.2,-0.3,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19180301,19180331,5,4.9,10,1.1,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19180401,19180430,5,11.2,16.7,6.5,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19180501,19180531,5,15.2,21.1,8.8,19530101,19710101,13,51.5833,80,Torgau,Sachsen
5068,19180601,19180630,5,14.8,19.8,8.9,19530101,19710101,13,51.5833,80,Torgau,Sachsen
